,id,name,iata,icao,city,lat,lon,country,alt,size,timezone,countryId
3889,3147,San Francisco International Airport,SFO,KSFO,San Francisco,37.618969,-122.374001,United States,13,1552818,"{'name': 'America/Los_Angeles', 'offset': -28800, 'offsetHours': '-8:00', 'abbr': 'PST', 'abbrName': 'Pacific Standard Time', 'isDst': False}",236
3890,3193,San Jose Airport,SJI,RPUH,San Jose,12.36151,121.0466,Philippines,14,1151,"{'name': 'Asia/Manila', 'offset': 28800, 'offsetHours': '8:00', 'abbr': 'PST', 'abbrName': None, 'isDst': False}",174
3891,7810,San Jose de Buenavista Evelio Javier  Airport,EUQ,RPVS,San Jose de Buenavista,10.767873,121.932968,Philippines,26,192,"{'name': 'Asia/Manila', 'offset': 28800, 'offsetHours': '8:00', 'abbr': 'PST', 'abbrName': None, 'isDst': False}",174
3892,3191,San Jose del Cabo Los Cabos International Airport,SJD,MMSD,San Jose del Cabo,23.15185,-109.721001,Mexico,374,151589,"{'name': 'America/Mazatlan', 'offset': -25200, 'offsetHours': '-7:00', 'abbr': 'MST', 'abbrName': 'Mountain Standard Time', 'isDst': False}",142
3893,3192,San Jose del Guaviare Airport,SJE,SKSJ,San Jose del Guaviare,2.579683,-72.639404,Colombia,603,489,"{'name': 'America/Bogota', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': '-05', 'abbrName': None, 'isDst': False}",49
3894,3190,San Jose International Airport,SJC,KSJC,San Jose,37.362659,-121.929001,United States,62,629558,"{'name': 'America/Los_Angeles', 'offset': -28800, 'offsetHours': '-8:00', 'abbr': 'PST', 'abbrName': 'Pacific Standard Time', 'isDst': False}",236
3895,3196,San Jose Juan Santamaria International Airport,SJO,MROC,San Jose,9.993903,-84.208801,Costa Rica,3021,165419,"{'name': 'America/Costa_Rica', 'offset': -21600, 'offsetHours': '-6:00', 'abbr': 'CST', 'abbrName': 'Central Standard Time', 'isDst': False}",53
3896,7475,San Jose Reid Hillview Airport,RHV,KRHV,San Jose,37.332779,-121.819725,United States,133,89520,"{'name': 'America/Los_Angeles', 'offset': -28800, 'offsetHours': '-8:00', 'abbr': 'PST', 'abbrName': 'Pacific Standard Time', 'isDst': False}",236
3897,3372,San Jose Tobias Bolanos International Airport,SYQ,MRPV,San Jose,9.95,-84.133331,Costa Rica,3287,10588,"{'name': 'America/Costa_Rica', 'offset': -21600, 'offsetHours': '-6:00', 'abbr': 'CST', 'abbrName': 'Central Standard Time', 'isDst': False}",53
3898,3638,San Juan Domingo Faustino Sarmiento,UAQ,SANU,San Juan,-31.5714,-68.418098,Argentina,1959,4791,"{'name': 'America/Argentina/San_Juan', 'offset': -10800, 'offsetHours': '-3:00', 'abbr': '-03', 'abbrName': None, 'isDst': False}",11
3899,3179,San Juan Fernando Luis Ribas Dominicci Airport,SIG,TJIG,San Juan,18.45682,-66.098099,Puerto Rico,9,54117,"{'name': 'America/Puerto_Rico', 'offset': -14400, 'offsetHours': '-4:00', 'abbr': 'AST', 'abbrName': 'Atlantic Standard Time', 'isDst': False}",178
3900,3199,San Juan Luis Munoz Marin International Airport,SJU,TJSJ,San Juan,18.439409,-66.001801,Puerto Rico,9,445826,"{'name': 'America/Puerto_Rico', 'offset': -14400, 'offsetHours': '-4:00', 'abbr': 'AST', 'abbrName': 'Atlantic Standard Time', 'isDst': False}",178
3901,2049,San Luis Airport,LUQ,SAOU,San Luis,-33.273102,-66.3564,Argentina,2329,906,"{'name': 'America/Argentina/San_Luis', 'offset': -10800, 'offsetHours': '-3:00', 'abbr': '-03', 'abbrName': None, 'isDst': False}",11
3902,3095,San Luis Obispo County Regional Airport,SBP,KSBP,San Luis Obispo,35.237259,-120.641998,United States,212,99824,"{'name': 'America/Los_Angeles', 'offset': -28800, 'offsetHours': '-8:00', 'abbr': 'PST', 'abbrName': 'Pacific Standard Time', 'isDst': False}",236
3903,3227,San Luis Potosi Ponciano Arriaga International Airport,SLP,MMSP,San Luis Potosi,22.254299,-100.93,Mexico,6035,32094,"{'name': 'America/Mexico_City', 'offset': -21600, 'offsetHours': '-6:00', 'abbr': 'CST', 'abbrName': 'Central Standard Time', 'isDst': False}",142
3904,1448,San Marcos Municipal Airport,HYI,KHYI,San Marcos,29.892778,-97.863052,United States,597,65402,"{'name': 'America/Chicago', 'offset': -21600, 'offsetHours': '-6:00', 'abbr': 'CST', 'abbrName': 'Central Standard Time', 'isDst': False}",236
3905,717,San Martin de los Andes Airport,CPC,SAZY,San Martin de los Andes,-40.075298,-71.137199,Argentina,2569,3481,"{'name': 'America/Argentina/Salta', 'offset': -10800, 'offsetHours': '-3:00', 'abbr': '-03', 'abbrName': None, 'isDst': False}",11
3906,3280,San Pedro Airport,SPY,DISP,San Pedro,4.746717,-6.66081,Cote D'ivoire (Ivory Coast),26,728,"{'name': 'Africa/Abidjan', 'offset': None, 'offsetHours': '0:00', 'abbr': 'GMT', 'abbrName': 'Greenwich Mean Time', 'isDst': False}",54
3907,3277,San Pedro John Greif II Airport,SPR,MZSP,San Pedro,17.91,-87.970001,Belize,4,26764,"{'name': 'America/Belize', 'offset': -21600, 'offsetHours': '-6:00', 'abbr': 'CST', 'abbrName': 'Central Standard Time', 'isDst': False}",23
3908,3082,San Pedro Sula La Mesa International Airport,SAP,MHLM,San Pedro Sula,15.45263,-87.9235,Honduras,91,35277,"{'name': 'America/Tegucigalpa', 'offset': -21600, 'offsetHours': '-6:00', 'abbr': 'CST', 'abbrName': 'Central Standard Time', 'isDst': False}",98
3909,60,San Rafael Airport,AFA,SAMR,San Rafael,-34.588299,-68.403801,Argentina,2470,2866,"{'name': 'America/Argentina/Mendoza', 'offset': -10800, 'offsetHours': '-3:00', 'abbr': '-03', 'abbrName': None, 'isDst': False}",11
3910,4217,San Salvador Airport,ZSA,MYSM,San Salvador,24.063271,-74.523903,Bahamas,30,3399,"{'name': 'America/Nassau', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'EST', 'abbrName': 'Eastern Standard Time', 'isDst': False}",17
3911,7745,San Salvador Ilopango International Airport,ILS,MSSS,San Salvador,13.699471,-89.119781,El Salvador,2016,5614,"{'name': 'America/El_Salvador', 'offset': -21600, 'offsetHours': '-6:00', 'abbr': 'CST', 'abbrName': 'Central Standard Time', 'isDst': False}",67
3912,3079,San Salvador International Airport,SAL,MSLP,San Salvador,13.44094,-89.055702,El Salvador,101,115124,"{'name': 'America/El_Salvador', 'offset': -21600, 'offsetHours': '-6:00', 'abbr': 'CST', 'abbrName': 'Central Standard Time', 'isDst': False}",67
3913,926,San Sebastian Airport,EAS,LESO,San Sebastian,43.35651,-1.79061,Spain,15,16496,"{'name': 'Europe/Madrid', 'offset': 3600, 'offsetHours': '1:00', 'abbr': 'CET', 'abbrName': 'Central European Time', 'isDst': False}",209
3914,7809,San Vicente Airport,SWL,RPSV,San Vicente,10.525,119.273888,Philippines,24,235,"{'name': 'Asia/Manila', 'offset': 28800, 'offsetHours': '8:00', 'abbr': 'PST', 'abbrName': None, 'isDst': False}",174
3915,3343,San Vicente del Caguan Eduardo Falla Solano Airport,SVI,SKSV,San Vicente del Caguan,2.152595,-74.766754,Colombia,879,150,"{'name': 'America/Bogota', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': '-05', 'abbrName': None, 'isDst': False}",49
3916,3077,Sana'a International Airport,SAH,OYSN,Sana'a,15.47625,44.21973,Yemen,7216,143,"{'name': 'Asia/Aden', 'offset': 10800, 'offsetHours': '3:00', 'abbr': '+03', 'abbrName': None, 'isDst': False}",248
3917,8236,SANAE IV Skiway,QAS,AT22,SANAE IV,-71.672386,-2.824861,Antarctica,2647,10,"{'name': 'UTC', 'offset': None, 'offsetHours': '0:00', 'abbr': 'UTC', 'abbrName': None, 'isDst': False}",9
3918,3117,Sanandaj Airport,SDG,OICS,Sanandaj,35.24585,47.009239,Iran,4522,749,"{'name': 'Asia/Tehran', 'offset': 12600, 'offsetHours': '3:30', 'abbr': '+0330', 'abbrName': None, 'isDst': False}",104
3919,3122,Sand Point Airport,SDP,PASD,Sand Point,55.31369,-160.520996,United States,21,1416,"{'name': 'America/Anchorage', 'offset': -32400, 'offsetHours': '-9:00', 'abbr': 'AKST', 'abbrName': 'Alaska Standard Time', 'isDst': False}",236
3920,3119,Sandakan Airport,SDK,WBKS,Sandakan,5.900897,118.059402,Malaysia,46,22254,"{'name': 'Asia/Kuching', 'offset': 28800, 'offsetHours': '8:00', 'abbr': '+08', 'abbrName': None, 'isDst': False}",133
3921,3121,Sandane Airport,SDN,ENSD,Sandane,61.830002,6.109444,Norway,196,2944,"{'name': 'Europe/Oslo', 'offset': 3600, 'offsetHours': '1:00', 'abbr': 'CET', 'abbrName': 'Central European Time', 'isDst': False}",165
3922,5004,Sanday Airport,NDY,EGES,Sanday,59.250278,-2.576667,United Kingdom,66,1001,"{'name': 'Europe/London', 'offset': None, 'offsetHours': '0:00', 'abbr': 'GMT', 'abbrName': 'Greenwich Mean Time', 'isDst': False}",235
3923,3304,Sandnessjoen Airport,SSJ,ENST,Sandnessjoen,65.956818,12.46894,Norway,56,7505,"{'name': 'Europe/Oslo', 'offset': 3600, 'offsetHours': '1:00', 'abbr': 'CET', 'abbrName': 'Central European Time', 'isDst': False}",165
3924,8407,Sandpoint Airport,QTZ,KSZT,Sandpoint,48.299442,-116.559998,United States,2131,628,"{'name': 'America/Los_Angeles', 'offset': -28800, 'offsetHours': '-8:00', 'abbr': 'PST', 'abbrName': 'Pacific Standard Time', 'isDst': False}",236
3925,4170,Sandspit Airport,YZP,CYZP,Sandspit,53.25433,-131.813004,Canada,21,3791,"{'name': 'America/Vancouver', 'offset': -28800, 'offsetHours': '-8:00', 'abbr': 'PST', 'abbrName': 'Pacific Standard Time', 'isDst': False}",40
3926,4517,Sandy Lake Airport,ZSJ,CZSJ,Sandy Lake,53.033333,-93.23333,Canada,944,1659,"{'name': 'America/Winnipeg', 'offset': -21600, 'offsetHours': '-6:00', 'abbr': 'CST', 'abbrName': 'Central Standard Time', 'isDst': False}",40
3927,8413,Sanford Raleigh Executive Jetport,QTT,KTTA,Sanford,35.582787,-79.101196,United States,229,4085,"{'name': 'America/New_York', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'EST', 'abbrName': 'Eastern Standard Time', 'isDst': False}",236
3928,7446,Sanford Seacoast Regional Airport,SFM,KSFM,Sanford,43.39389,-70.708054,United States,244,20999,"{'name': 'America/New_York', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'EST', 'abbrName': 'Eastern Standard Time', 'isDst': False}",236
3929,4095,Sanikiluaq Airport,YSK,CYSK,Sanikiluaq,56.537769,-79.246597,Canada,104,2205,"{'name': 'America/Iqaluit', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'EST', 'abbrName': 'Eastern Standard Time', 'isDst': False}",40
3930,5327,Sankt Peter-Ording Airport,PSH,EDXO,Sankt Peter-Ording,54.308887,8.686944,Germany,7,3223,"{'name': 'Europe/Berlin', 'offset': 3600, 'offsetHours': '1:00', 'abbr': 'CET', 'abbrName': 'Central European Time', 'isDst': False}",83
3931,1223,Sanliurfa GAP Airport,GNY,LTCS,Sanliurfa,37.450001,38.900002,Turkey,2700,6613,"{'name': 'Europe/Istanbul', 'offset': 10800, 'offsetHours': '3:00', 'abbr': '+03', 'abbrName': None, 'isDst': False}",228
3932,7706,Sanming Shaxian Airport,SQJ,ZSSM,Sanming,26.428211,117.836914,China,948,3609,"{'name': 'Asia/Shanghai', 'offset': 28800, 'offsetHours': '8:00', 'abbr': 'CST', 'abbrName': 'China Standard Time', 'isDst': False}",46
3933,3243,Santa Ana John Wayne Airport,SNA,KSNA,Santa Ana,33.675659,-117.867996,United States,56,654547,"{'name': 'America/Los_Angeles', 'offset': -28800, 'offsetHours': '-8:00', 'abbr': 'PST', 'abbrName': 'Pacific Standard Time', 'isDst': False}",236
3934,3088,Santa Barbara Municipal Airport,SBA,KSBA,Santa Barbara,34.426182,-119.841003,United States,13,162919,"{'name': 'America/Los_Angeles', 'offset': -28800, 'offsetHours': '-8:00', 'abbr': 'PST', 'abbrName': 'Pacific Standard Time', 'isDst': False}",236
3935,3251,Santa Clara Abel Santamaria Airport,SNU,MUSC,Santa Clara,22.492189,-79.943604,Cuba,338,3432,"{'name': 'America/Havana', 'offset': -18000, 'offsetHours': '-5:00', 'abbr': 'CST', 'abbrName': 'Central Standard Time', 'isDst': False}",56
3936,6604,Santa Cruz do Sul Airport,CSU,SSSC,Santa Cruz Do Sul,-29.684099,-52.412201,Brazil,646,237,"{'name': 'America/Sao_Paulo', 'offset': -10800, 'offsetHours': '-3:00', 'abbr': '-03', 'abbrName': None, 'isDst': False}",32
3937,3296,Santa Cruz El Trompillo Airport,SRZ,SLET,Santa Cruz,-17.811501,-63.171398,Bolivia,1371,2665,"{'name': 'America/La_Paz', 'offset': -14400, 'offsetHours': '-4:00', 'abbr': '-04', 'abbrName': None, 'isDst': False}",27
3938,3807,Santa Cruz Viru Viru International Airport,VVI,SLVR,Santa Cruz,-17.644699,-63.1353,Bolivia,1225,81913,"{'name': 'America/La_Paz', 'offset': -14400, 'offsetHours': '-4:00', 'abbr': '-04', 'abbrName': None, 'isDst': False}",27
3939,3076,Santa Fe Regional Airport,SAF,KSAF,Santa Fe,35.6171,-106.088997,United States,6348,68020,"{'name': 'America/Denver', 'offset': -25200, 'offsetHours': '-7:00', 'abbr': 'MST', 'abbrName': 'Mountain Standard Time', 'isDst': False}",236
